model,temperature,strategy,N_acc,O_acc,X_acc,OX_acc
llama-3.1-8b-instruct,0.0,one_shot,0.7,0.675,0.9,0.7
llama-3.1-8b-instruct,0.0,few_shot,0.625,0.55,0.625,0.6
llama-3.1-8b-instruct,0.0,zero_shot_cot,0.525,0.525,0.525,0.525
llama-3.2-1b-instruct,0.0,zero_shot,0.575,0.5,0.525,0.525
llama-3.2-1b-instruct,0.0,one_shot,0.5,0.525,0.65,0.55
llama-3.2-1b-instruct,0.0,few_shot,0.475,0.475,0.45,0.475
llama-3.2-1b-instruct,0.0,zero_shot_cot,0.525,0.725,0.575,0.625
llama-3.2-3b-instruct,0.0,zero_shot,0.525,0.675,0.55,0.75
llama-3.2-3b-instruct,0.0,one_shot,0.525,0.625,0.525,0.8
llama-3.2-3b-instruct,0.0,few_shot,0.625,0.725,0.65,0.7
llama-3.2-3b-instruct,0.0,zero_shot_cot,0.525,0.525,0.525,0.525
llama-3.3-70b-instruct,0.0,zero_shot,0.65,0.675,0.625,0.85
llama-3.3-70b-instruct,0.0,one_shot,0.75,0.725,0.85,0.8
llama-3.3-70b-instruct,0.0,few_shot,0.7,0.725,0.775,0.8
llama-3.3-70b-instruct,0.0,zero_shot_cot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.0,zero_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.0,one_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.0,few_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.0,zero_shot_cot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-instruct,0.0,zero_shot,0.725,0.775,0.75,0.8
qwen3-next-80b-a3b-instruct,0.0,one_shot,0.65,0.775,0.725,0.775
qwen3-next-80b-a3b-instruct,0.0,few_shot,0.675,0.7,0.675,0.675
qwen3-next-80b-a3b-instruct,0.0,zero_shot_cot,0.975,0.975,1.0,1.0
qwen3-next-80b-a3b-thinking,0.0,zero_shot,0.725,0.7,0.975,0.975
qwen3-next-80b-a3b-thinking,0.0,one_shot,0.575,0.6,0.85,0.8
qwen3-next-80b-a3b-thinking,0.0,few_shot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-thinking,0.0,zero_shot_cot,0.7,0.825,0.875,0.875
deepseek-v3.1,0.5,zero_shot,0.925,0.925,1.0,1.0
deepseek-v3.1,0.5,one_shot,0.85,0.775,1.0,1.0
deepseek-v3.1,0.5,few_shot,0.9,0.95,1.0,1.0
deepseek-v3.1,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
gemini-2.5-flash,0.5,zero_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,0.5,one_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,0.5,few_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
gemini-2.5-flash-lite,0.5,zero_shot,0.775,0.8,1.0,1.0
gemini-2.5-flash-lite,0.5,one_shot,0.875,0.775,1.0,1.0
gemini-2.5-flash-lite,0.5,few_shot,0.775,0.6,0.975,0.875
gemini-2.5-flash-lite,0.5,zero_shot_cot,0.925,0.925,1.0,1.0
gemini-2.5-pro,0.5,zero_shot,1.0,0.975,1.0,1.0
gemini-2.5-pro,0.5,one_shot,1.0,1.0,1.0,1.0
gemini-2.5-pro,0.5,few_shot,1.0,1.0,1.0,1.0
gemini-2.5-pro,0.5,zero_shot_cot,0.95,0.975,1.0,1.0
gemma-3-27b-it,0.5,zero_shot,0.75,0.525,0.85,0.65
gemma-3-27b-it,0.5,one_shot,0.825,0.625,0.825,0.7
gemma-3-27b-it,0.5,few_shot,0.675,0.55,0.65,0.625
gemma-3-27b-it,0.5,zero_shot_cot,0.725,0.6,0.775,0.625
glm-4.6,0.5,zero_shot,0.975,0.975,1.0,1.0
glm-4.6,0.5,one_shot,0.975,0.975,1.0,1.0
glm-4.6,0.5,few_shot,1.0,1.0,1.0,1.0
glm-4.6,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
gpt-oss-20b,0.5,zero_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,0.5,one_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,0.5,few_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
kimi-k2-instruct,0.5,zero_shot,0.925,0.875,1.0,1.0
kimi-k2-instruct,0.5,one_shot,0.925,0.85,1.0,1.0
kimi-k2-instruct,0.5,few_shot,0.975,0.925,0.975,1.0
kimi-k2-instruct,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
llama-3.1-8b-instruct,0.5,zero_shot,0.6,0.65,0.825,0.675
llama-3.1-8b-instruct,0.5,one_shot,0.7,0.675,0.9,0.65
llama-3.1-8b-instruct,0.5,few_shot,0.675,0.6,0.625,0.6
llama-3.1-8b-instruct,0.5,zero_shot_cot,0.525,0.525,0.525,0.525
llama-3.2-1b-instruct,0.5,zero_shot,0.55,0.6,0.5,0.525
llama-3.2-1b-instruct,0.5,one_shot,0.4,0.6,0.5,0.55
llama-3.2-1b-instruct,0.5,few_shot,0.475,0.475,0.45,0.5
llama-3.2-1b-instruct,0.5,zero_shot_cot,0.5,0.525,0.525,0.45
llama-3.2-3b-instruct,0.5,zero_shot,0.525,0.65,0.525,0.675
llama-3.2-3b-instruct,0.5,one_shot,0.525,0.575,0.525,0.725
llama-3.2-3b-instruct,0.5,few_shot,0.55,0.725,0.6,0.725
llama-3.2-3b-instruct,0.5,zero_shot_cot,0.525,0.525,0.525,0.525
llama-3.3-70b-instruct,0.5,zero_shot,0.625,0.675,0.625,0.875
llama-3.3-70b-instruct,0.5,one_shot,0.75,0.7,0.8,0.8
llama-3.3-70b-instruct,0.5,few_shot,0.7,0.725,0.825,0.8
llama-3.3-70b-instruct,0.5,zero_shot_cot,0.525,0.55,0.525,0.55
mixtral-8x22b-instruct,0.5,zero_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.5,one_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.5,few_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,0.5,zero_shot_cot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-instruct,0.5,zero_shot,0.725,0.775,0.775,0.825
qwen3-next-80b-a3b-instruct,0.5,one_shot,0.65,0.775,0.725,0.775
qwen3-next-80b-a3b-instruct,0.5,few_shot,0.675,0.7,0.675,0.7
qwen3-next-80b-a3b-instruct,0.5,zero_shot_cot,0.975,0.975,1.0,1.0
qwen3-next-80b-a3b-thinking,0.5,zero_shot,0.75,0.8,0.975,0.95
qwen3-next-80b-a3b-thinking,0.5,one_shot,0.55,0.6,0.8,0.675
qwen3-next-80b-a3b-thinking,0.5,few_shot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-thinking,0.5,zero_shot_cot,0.8,0.825,1.0,1.0
deepseek-v3.1,1.0,zero_shot,0.975,0.975,1.0,1.0
deepseek-v3.1,1.0,one_shot,0.825,0.8,1.0,0.975
deepseek-v3.1,1.0,few_shot,0.925,0.95,1.0,1.0
deepseek-v3.1,1.0,zero_shot_cot,1.0,0.975,1.0,1.0
gemini-2.5-flash,1.0,zero_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,1.0,one_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,1.0,few_shot,1.0,1.0,1.0,1.0
gemini-2.5-flash,1.0,zero_shot_cot,0.975,0.975,1.0,1.0
gemini-2.5-flash-lite,1.0,zero_shot,0.75,0.75,1.0,1.0
gemini-2.5-flash-lite,1.0,one_shot,0.825,0.775,1.0,1.0
gemini-2.5-flash-lite,1.0,few_shot,0.825,0.625,0.975,0.9
gemini-2.5-flash-lite,1.0,zero_shot_cot,0.925,0.95,1.0,1.0
gemini-2.5-pro,1.0,zero_shot,0.975,0.975,1.0,1.0
gemini-2.5-pro,1.0,one_shot,1.0,1.0,1.0,1.0
gemini-2.5-pro,1.0,few_shot,1.0,1.0,1.0,1.0
gemini-2.5-pro,1.0,zero_shot_cot,0.975,0.975,1.0,1.0
gemma-3-27b-it,1.0,zero_shot,0.75,0.525,0.85,0.65
gemma-3-27b-it,1.0,one_shot,0.825,0.6,0.8,0.675
gemma-3-27b-it,1.0,few_shot,0.675,0.55,0.65,0.625
gemma-3-27b-it,1.0,zero_shot_cot,0.675,0.625,0.7,0.625
glm-4.6,1.0,zero_shot,0.975,0.975,1.0,1.0
glm-4.6,1.0,one_shot,0.975,0.975,1.0,1.0
glm-4.6,1.0,few_shot,1.0,1.0,1.0,1.0
glm-4.6,1.0,zero_shot_cot,0.95,0.975,1.0,1.0
gpt-oss-20b,1.0,zero_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,1.0,one_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,1.0,few_shot,1.0,1.0,1.0,1.0
gpt-oss-20b,1.0,zero_shot_cot,0.975,0.975,1.0,1.0
kimi-k2-instruct,1.0,zero_shot,0.95,0.9,1.0,1.0
kimi-k2-instruct,1.0,one_shot,0.925,0.825,1.0,1.0
kimi-k2-instruct,1.0,few_shot,0.95,0.975,0.975,1.0
kimi-k2-instruct,1.0,zero_shot_cot,0.975,0.975,1.0,1.0
llama-3.1-8b-instruct,1.0,zero_shot,0.575,0.625,0.825,0.675
llama-3.1-8b-instruct,1.0,one_shot,0.625,0.7,0.925,0.775
llama-3.1-8b-instruct,1.0,few_shot,0.7,0.575,0.6,0.6
llama-3.1-8b-instruct,1.0,zero_shot_cot,0.525,0.55,0.575,0.525
llama-3.2-1b-instruct,1.0,zero_shot,0.5,0.425,0.5,0.55
llama-3.2-1b-instruct,1.0,one_shot,0.5,0.475,0.45,0.575
llama-3.2-1b-instruct,1.0,few_shot,0.475,0.425,0.45,0.55
llama-3.2-1b-instruct,1.0,zero_shot_cot,0.6,0.525,0.5,0.6
llama-3.2-3b-instruct,1.0,zero_shot,0.525,0.55,0.525,0.6
llama-3.2-3b-instruct,1.0,one_shot,0.525,0.625,0.525,0.675
llama-3.2-3b-instruct,1.0,few_shot,0.625,0.7,0.625,0.625
llama-3.2-3b-instruct,1.0,zero_shot_cot,0.525,0.5,0.525,0.525
llama-3.3-70b-instruct,1.0,zero_shot,0.625,0.675,0.625,0.85
llama-3.3-70b-instruct,1.0,one_shot,0.75,0.725,0.8,0.775
llama-3.3-70b-instruct,1.0,few_shot,0.7,0.725,0.8,0.8
llama-3.3-70b-instruct,1.0,zero_shot_cot,0.575,0.675,0.675,0.675
mixtral-8x22b-instruct,1.0,zero_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,1.0,one_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,1.0,few_shot,0.525,0.525,0.525,0.525
mixtral-8x22b-instruct,1.0,zero_shot_cot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-instruct,1.0,zero_shot,0.725,0.775,0.75,0.825
qwen3-next-80b-a3b-instruct,1.0,one_shot,0.675,0.775,0.725,0.775
qwen3-next-80b-a3b-instruct,1.0,few_shot,0.675,0.7,0.675,0.7
qwen3-next-80b-a3b-instruct,1.0,zero_shot_cot,0.975,0.975,1.0,1.0
qwen3-next-80b-a3b-thinking,1.0,zero_shot,0.625,0.775,0.925,0.95
qwen3-next-80b-a3b-thinking,1.0,one_shot,0.55,0.55,0.725,0.6
qwen3-next-80b-a3b-thinking,1.0,few_shot,0.525,0.525,0.525,0.525
qwen3-next-80b-a3b-thinking,1.0,zero_shot_cot,0.875,0.875,0.95,0.975
