model,temperature,strategy,overall_consistency,n_vs_x_consistency,o_vs_ox_consistency,total_bases
gemini-2.5-flash-lite,1.0,few_shot,0.55,0.8,0.675,40
gemini-2.5-flash-lite,1.0,zero_shot_cot,0.925,0.925,0.95,40
gemini-2.5-pro,1.0,zero_shot,0.975,0.975,0.975,40
gemini-2.5-pro,1.0,one_shot,1.0,1.0,1.0,40
gemini-2.5-pro,1.0,few_shot,1.0,1.0,1.0,40
gemini-2.5-pro,1.0,zero_shot_cot,0.975,0.975,0.975,40
gemma-3-27b-it,1.0,zero_shot,0.625,0.8,0.875,40
gemma-3-27b-it,1.0,one_shot,0.575,0.775,0.725,40
gemma-3-27b-it,1.0,few_shot,0.775,0.875,0.875,40
gemma-3-27b-it,1.0,zero_shot_cot,0.825,0.875,0.95,40
glm-4.6,1.0,zero_shot,0.975,0.975,0.975,40
glm-4.6,1.0,one_shot,0.975,0.975,0.975,40
glm-4.6,1.0,few_shot,1.0,1.0,1.0,40
glm-4.6,1.0,zero_shot_cot,0.95,0.95,0.975,40
gpt-oss-20b,1.0,zero_shot,1.0,1.0,1.0,40
gpt-oss-20b,1.0,one_shot,1.0,1.0,1.0,40
gpt-oss-20b,1.0,few_shot,1.0,1.0,1.0,40
gpt-oss-20b,1.0,zero_shot_cot,0.975,0.975,0.975,40
kimi-k2-instruct,1.0,zero_shot,0.9,0.95,0.9,40
kimi-k2-instruct,1.0,one_shot,0.825,0.925,0.825,40
kimi-k2-instruct,1.0,few_shot,0.925,0.925,0.975,40
kimi-k2-instruct,1.0,zero_shot_cot,0.975,0.975,0.975,40
llama-3.1-8b-instruct,1.0,zero_shot,0.225,0.65,0.45,40
llama-3.1-8b-instruct,1.0,one_shot,0.45,0.65,0.575,40
llama-3.1-8b-instruct,1.0,few_shot,0.425,0.65,0.525,40
llama-3.1-8b-instruct,1.0,zero_shot_cot,0.925,0.95,0.975,40
llama-3.2-1b-instruct,1.0,zero_shot,0.575,0.75,0.725,40
llama-3.2-1b-instruct,1.0,one_shot,0.3,0.65,0.5,40
llama-3.2-1b-instruct,1.0,few_shot,0.7,0.875,0.775,40
llama-3.2-1b-instruct,1.0,zero_shot_cot,0.6,0.75,0.825,40
llama-3.2-3b-instruct,1.0,zero_shot,0.9,1.0,0.9,40
llama-3.2-3b-instruct,1.0,one_shot,0.775,1.0,0.8,40
llama-3.2-3b-instruct,1.0,few_shot,0.575,0.75,0.775,40
llama-3.2-3b-instruct,1.0,zero_shot_cot,0.975,1.0,0.975,40
llama-3.3-70b-instruct,1.0,zero_shot,0.625,0.85,0.775,40
llama-3.3-70b-instruct,1.0,one_shot,0.575,0.65,0.75,40
llama-3.3-70b-instruct,1.0,few_shot,0.6,0.75,0.675,40
llama-3.3-70b-instruct,1.0,zero_shot_cot,0.65,0.85,0.9,40
mixtral-8x22b-instruct,1.0,zero_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,1.0,one_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,1.0,few_shot,1.0,1.0,1.0,40
mixtral-8x22b-instruct,1.0,zero_shot_cot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-instruct,1.0,zero_shot,0.525,0.675,0.7,40
qwen3-next-80b-a3b-instruct,1.0,one_shot,0.575,0.75,0.65,40
qwen3-next-80b-a3b-instruct,1.0,few_shot,0.7,0.85,0.75,40
qwen3-next-80b-a3b-instruct,1.0,zero_shot_cot,0.975,0.975,0.975,40
qwen3-next-80b-a3b-thinking,1.0,zero_shot,0.675,0.7,0.825,40
qwen3-next-80b-a3b-thinking,1.0,one_shot,0.8,0.825,0.9,40
qwen3-next-80b-a3b-thinking,1.0,few_shot,1.0,1.0,1.0,40
qwen3-next-80b-a3b-thinking,1.0,zero_shot_cot,0.825,0.875,0.9,40
